企业,日期,2021月用电量
793f7a5b960f9ea0a8f7,202103,1787.753065
793f7a5b960f9ea0a8f7,202104,1200.7348
2d62883ed043715b1294,202107,7141.11371
2d62883ed043715b1294,202108,10644.74065
96edba9722e9b54f8fd8,202103,99157.66581
95cea7910e912ae241f0,202106,1954.4824
ed1fb129679d047f3461,202108,358.4468387
1210f1faf5f395902942,202103,4044.664516
95cea7910e912ae241f0,202107,2207.715645
95cea7910e912ae241f0,202108,2869.699097
1210f1faf5f395902942,202104,3108.563333
bf7c081f44074e2aff7a,202108,1281.589677
afebb38ee1f9267c826b,202103,673.8836774
a5c6806b03e1a4a92bb7,202103,16160.81742
f83cfa0ac522336911ea,202103,380.8396774
afebb38ee1f9267c826b,202104,430.4134
a5c6806b03e1a4a92bb7,202104,17024.15
f83cfa0ac522336911ea,202104,359.074
afebb38ee1f9267c826b,202105,404.2398065
a5c6806b03e1a4a92bb7,202105,13710.77742
f83cfa0ac522336911ea,202105,376.1906452
afebb38ee1f9267c826b,202106,735.3072667
a5c6806b03e1a4a92bb7,202106,10339.384
a5c6806b03e1a4a92bb7,202107,8844.015484
a13bbd58390baec27d4c,202103,1747.887613
afebb38ee1f9267c826b,202107,874.2957097
a5c6806b03e1a4a92bb7,202108,7244.748387
a13bbd58390baec27d4c,202104,1410.6696
dd5f8e708d58a5170240,202103,21166.6629
afebb38ee1f9267c826b,202108,847.2925806
004b71f92cd6f18c8287,202105,11393.23484
a13bbd58390baec27d4c,202105,1619.341871
004b71f92cd6f18c8287,202106,10745.322
a13bbd58390baec27d4c,202106,3235.469
a13bbd58390baec27d4c,202107,3517.076839
455ad9bd785046ae009b,202103,312850.4335
455ad9bd785046ae009b,202104,351865.352
96edba9722e9b54f8fd8,202104,88763.08267
004b71f92cd6f18c8287,202107,11084.07419
96edba9722e9b54f8fd8,202105,86086.13677
1210f1faf5f395902942,202105,3498.403226
ea23b58961656e770ee6,202105,189.6482258
ea23b58961656e770ee6,202106,79.6013
ea23b58961656e770ee6,202107,66.99125806
9e99c9166840215c8c20,202105,4909.694452
9e99c9166840215c8c20,202106,3053.1572
9e99c9166840215c8c20,202107,3957.572645
9e99c9166840215c8c20,202108,5375.295032
1210f1faf5f395902942,202106,4285.543333
4822db38875d9774a9ff,202106,6702.916133
2efe44d51c0c1e1596ec,202103,1728.826581
c108b6c265c9310ffb75,202106,1197.932467
2efe44d51c0c1e1596ec,202104,955.5706667
c108b6c265c9310ffb75,202107,1375.073968
f83cfa0ac522336911ea,202106,507.998
c108b6c265c9310ffb75,202108,1024.227
0e33196951bcf555b9c9,202106,3863.191667
f83cfa0ac522336911ea,202107,607.0925806
0e33196951bcf555b9c9,202107,2900.421452
f83cfa0ac522336911ea,202108,565.2512903
0e33196951bcf555b9c9,202108,3535.208065
c677abb14b0a353f2c5e,202103,842.294871
c677abb14b0a353f2c5e,202104,669.8928
c677abb14b0a353f2c5e,202105,575.4791613
c677abb14b0a353f2c5e,202106,692.5516667
c677abb14b0a353f2c5e,202107,724.558129
fbc913fb12ed4350a646,202105,14517.38452
fbc913fb12ed4350a646,202106,10056.74867
e6812c49e8aa28672a81,202103,6210.881097
fbc913fb12ed4350a646,202107,8617.762581
2efe44d51c0c1e1596ec,202105,898.122
fbc913fb12ed4350a646,202108,4445.256129
2efe44d51c0c1e1596ec,202106,1734.619333
307c793662a9c41681f3,202103,409.2762581
4822db38875d9774a9ff,202107,7042.128065
307c793662a9c41681f3,202104,221.7196333
4822db38875d9774a9ff,202108,9059.92429
307c793662a9c41681f3,202105,330.5139032
4b65a9f634aa37db68a2,202108,5090.309355
307c793662a9c41681f3,202106,649.3156667
307c793662a9c41681f3,202107,689.4191935
09aaefe1d540922549e6,202105,5319.855323
09aaefe1d540922549e6,202106,5954.533
09aaefe1d540922549e6,202107,6750.40129
3bbd4c4677c4048efc11,202104,7822.088
3bbd4c4677c4048efc11,202105,7265.475323
09aaefe1d540922549e6,202108,5660.009516
3bbd4c4677c4048efc11,202106,7518.8355
3bbd4c4677c4048efc11,202107,7263.731935
3bbd4c4677c4048efc11,202108,7529.889032
3eaba9e448d795bdb27e,202103,817.073871
3eaba9e448d795bdb27e,202104,4581.79
e923e954c6fd8b085a06,202105,31.0
e923e954c6fd8b085a06,202106,30.0
e923e954c6fd8b085a06,202107,411.0583871
e923e954c6fd8b085a06,202108,585.3970968
b0eb51a24205befa93f5,202103,1680.747839
b0eb51a24205befa93f5,202104,1855.439933
3eaba9e448d795bdb27e,202105,9582.049355
ea23b58961656e770ee6,202108,44.05603226
a9e7f34e9df3801dd9e7,202103,2896.663484
b0eb51a24205befa93f5,202105,1660.795742
d4f073d61095979bb3b0,202107,29649.98452
7dd5c3fbc19cdf5b09cf,202108,77.80025806
3d0cf72dfc39f67dcb2a,202103,3854.441613
d4f073d61095979bb3b0,202108,31296.51677
5528f7c5e010e7b86c49,202103,1192.250774
3d0cf72dfc39f67dcb2a,202104,3468.863333
3d0cf72dfc39f67dcb2a,202105,3603.78129
5528f7c5e010e7b86c49,202104,815.2138
3d0cf72dfc39f67dcb2a,202106,3992.499333
3d0cf72dfc39f67dcb2a,202107,4695.529032
3d0cf72dfc39f67dcb2a,202108,4391.792258
5528f7c5e010e7b86c49,202105,766.2057097
b0eb51a24205befa93f5,202106,1673.248233
5528f7c5e010e7b86c49,202106,1304.3811
b0eb51a24205befa93f5,202107,1671.178581
de27e29a281b3a7e86a6,202103,364156.3787
b757bb4a73fabbba3813,202103,3693.585097
b757bb4a73fabbba3813,202104,2394.448733
0c45aef6846c20fa2f09,202106,291935.452
de27e29a281b3a7e86a6,202104,345770.6773
5528f7c5e010e7b86c49,202107,1791.046129
0c45aef6846c20fa2f09,202107,304345.8039
0c45aef6846c20fa2f09,202108,304936.231
5528f7c5e010e7b86c49,202108,1612.097129
77b8b00439a6c8c44ca1,202103,44861.61806
77b8b00439a6c8c44ca1,202104,43931.354
77b8b00439a6c8c44ca1,202105,39977.80968
77b8b00439a6c8c44ca1,202106,44387.05343
77b8b00439a6c8c44ca1,202107,44126.37361
793f7a5b960f9ea0a8f7,202105,1388.711129
793f7a5b960f9ea0a8f7,202106,2449.7748
793f7a5b960f9ea0a8f7,202107,2892.091935
793f7a5b960f9ea0a8f7,202108,3188.932645
fea23053e653c02f5a41,202108,7014.62129
de27e29a281b3a7e86a6,202105,397520.1587
205e821241cea16a7ef3,202103,1336.564484
de27e29a281b3a7e86a6,202106,364019.472
205e821241cea16a7ef3,202104,1175.553833
de27e29a281b3a7e86a6,202107,360529.3587
205e821241cea16a7ef3,202105,1104.422806
de27e29a281b3a7e86a6,202108,321227.9897
9f8a3a115d0b0ac67d60,202103,581104.2439
205e821241cea16a7ef3,202106,1377.121667
9f8a3a115d0b0ac67d60,202104,587261.352
205e821241cea16a7ef3,202107,1488.897774
9f8a3a115d0b0ac67d60,202105,533067.3432
9f8a3a115d0b0ac67d60,202106,531563.776
9f8a3a115d0b0ac67d60,202107,734181.3794
da39f39a26acfdca1e2f,202104,1447.18
c8043e8c90acccefb8b5,202103,28374.98742
da39f39a26acfdca1e2f,202105,1157.228065
c8043e8c90acccefb8b5,202104,31361.9282
da39f39a26acfdca1e2f,202106,1752.234
c8043e8c90acccefb8b5,202105,23595.78226
da39f39a26acfdca1e2f,202107,2030.083871
c8043e8c90acccefb8b5,202106,29201.3292
39c354c29739e9b82c7d,202106,779.6642
c8043e8c90acccefb8b5,202107,35173.49974
c8043e8c90acccefb8b5,202108,34021.00465
8188226d90068704a5bd,202107,866.6635484
da39f39a26acfdca1e2f,202108,1677.919677
39c354c29739e9b82c7d,202107,1001.485484
47b30a93b3fe3c6916ab,202103,380.7234516
204f4dab235c70670f53,202103,20725.97339
8188226d90068704a5bd,202108,2281.790226
39c354c29739e9b82c7d,202108,1040.111194
204f4dab235c70670f53,202104,19645.77287
47b30a93b3fe3c6916ab,202104,418.6436
00120afd3619fa99fb09,202103,18270.31581
00120afd3619fa99fb09,202104,18413.707
47b30a93b3fe3c6916ab,202105,380.5684839
204f4dab235c70670f53,202105,20130.4711
00120afd3619fa99fb09,202105,16882.57968
00120afd3619fa99fb09,202106,16345.585
00120afd3619fa99fb09,202107,16029.48226
00120afd3619fa99fb09,202108,15588.98645
205e821241cea16a7ef3,202108,1436.36371
01398531842c46683a62,202103,1764.197968
01398531842c46683a62,202104,1607.793733
4022d6fd5f124e2137cb,202104,940.7583333
4022d6fd5f124e2137cb,202105,967.78
4022d6fd5f124e2137cb,202106,1534.452667
4022d6fd5f124e2137cb,202107,1046.426129
4022d6fd5f124e2137cb,202108,1083.618387
927b8601b0d4533bfba3,202103,17533.13426
927b8601b0d4533bfba3,202104,13841.1397
a13bbd58390baec27d4c,202108,3225.582516
927b8601b0d4533bfba3,202105,9038.926161
dd5f8e708d58a5170240,202104,17414.475
dd5f8e708d58a5170240,202105,5838.416129
dd5f8e708d58a5170240,202106,6377.285
dd5f8e708d58a5170240,202107,4807.880645
dd5f8e708d58a5170240,202108,1406.33871
2af24f58872bc0bb7cc4,202103,74754.89548
755a77c7a3939185c545,202103,629.9503226
455ad9bd785046ae009b,202105,406026.3381
755a77c7a3939185c545,202104,823.0603333
755a77c7a3939185c545,202105,858.6439677
755a77c7a3939185c545,202106,984.8350333
aabd98c8922a35ca5a89,202103,797.8966129
455ad9bd785046ae009b,202106,228104.704
455ad9bd785046ae009b,202107,336937.0697
455ad9bd785046ae009b,202108,213537.8065
c677abb14b0a353f2c5e,202108,713.787871
7c37a52e299312969673,202103,10265.84452
7c37a52e299312969673,202104,9015.2815
1210f1faf5f395902942,202107,5144.935484
1210f1faf5f395902942,202108,5598.216129
2c6111ee82ae24e5c935,202103,209.6003226
004b71f92cd6f18c8287,202108,15423.94581
b757bb4a73fabbba3813,202105,1669.241484
b757bb4a73fabbba3813,202106,1168.107633
b757bb4a73fabbba3813,202107,1144.869387
b757bb4a73fabbba3813,202108,942.4815161
7c37a52e299312969673,202105,7484.560968
aabd98c8922a35ca5a89,202104,674.8169
fc4cc1396c26c3baf802,202103,17534.60645
2af24f58872bc0bb7cc4,202104,73120.458
307c793662a9c41681f3,202108,726.0690645
99eaf0a22039b16924dc,202103,45907.65032
2af24f58872bc0bb7cc4,202105,67444.29226
99eaf0a22039b16924dc,202104,16637.428
99eaf0a22039b16924dc,202105,26442.15226
2efe44d51c0c1e1596ec,202107,1132.007065
2af24f58872bc0bb7cc4,202106,68619.11
99eaf0a22039b16924dc,202106,88918.412
2efe44d51c0c1e1596ec,202108,1034.726065
99eaf0a22039b16924dc,202107,67190.92
99eaf0a22039b16924dc,202108,102551.4594
d62bec7ae49f0d9b44ca,202103,135.9519032
b0eb51a24205befa93f5,202108,1545.344774
8d27cb547f6bf141f449,202103,19612.76261
a7c1334b1106451248a2,202103,229.746129
a9e7f34e9df3801dd9e7,202104,2818.561867
a9e7f34e9df3801dd9e7,202105,2998.632258
a9e7f34e9df3801dd9e7,202106,3866.794667
a9e7f34e9df3801dd9e7,202107,4135.785548
a9e7f34e9df3801dd9e7,202108,7742.81471
c15490ff85015c132dc7,202103,341051.4632
2c6111ee82ae24e5c935,202104,151.9415333
96edba9722e9b54f8fd8,202106,80613.89733
2c6111ee82ae24e5c935,202105,143.312871
96edba9722e9b54f8fd8,202107,92399.52258
2c6111ee82ae24e5c935,202106,164.4719667
96edba9722e9b54f8fd8,202108,100079.7239
b0eea7edc7c1f3b6bb84,202103,2564.761323
2c6111ee82ae24e5c935,202107,171.9431613
2c6111ee82ae24e5c935,202108,175.7786129
b0eea7edc7c1f3b6bb84,202104,2893.344133
8e7c612e0475f2171b89,202103,6593.690161
b0eea7edc7c1f3b6bb84,202105,2942.185258
8b51d4908c3f01702975,202103,1333.116452
b0eea7edc7c1f3b6bb84,202106,1752.3541
b0eea7edc7c1f3b6bb84,202107,1872.907839
8b51d4908c3f01702975,202104,1026.429667
fad65438d878f95b439f,202103,5643.931613
fad65438d878f95b439f,202104,4321.573333
77b8b00439a6c8c44ca1,202108,44410.66194
fad65438d878f95b439f,202105,4112.850323
fad65438d878f95b439f,202106,8206.408
fad65438d878f95b439f,202107,8808.372903
fad65438d878f95b439f,202108,9766.073548
037f19a31ddcdffc39bb,202103,52687.99268
037f19a31ddcdffc39bb,202104,42260.48277
037f19a31ddcdffc39bb,202105,26943.82158
927b8601b0d4533bfba3,202106,9976.361733
3eaba9e448d795bdb27e,202106,10841.00167
3eaba9e448d795bdb27e,202107,15119.04677
3eaba9e448d795bdb27e,202108,16682.67129
d2f7ce23b2c30dc055bd,202103,2515.636548
d2f7ce23b2c30dc055bd,202104,2170.862567
d2f7ce23b2c30dc055bd,202105,1971.428581
aabd98c8922a35ca5a89,202105,766.7480968
d2f7ce23b2c30dc055bd,202106,1987.9903
aabd98c8922a35ca5a89,202106,1347.296833
d2f7ce23b2c30dc055bd,202107,2632.985871
d2f7ce23b2c30dc055bd,202108,2703.225
7008191093b580eea588,202103,466.6918065
3fe7ef75bcd879d97267,202103,21604.44677
3fe7ef75bcd879d97267,202104,26103.71
aabd98c8922a35ca5a89,202107,1481.808
01398531842c46683a62,202105,955.188871
aabd98c8922a35ca5a89,202108,1377.592194
01398531842c46683a62,202106,661.8060667
4781a27280e630871614,202103,964.9905806
01398531842c46683a62,202107,2242.118484
4781a27280e630871614,202104,928.5882
01398531842c46683a62,202108,1659.982161
3fe7ef75bcd879d97267,202105,22768.64194
a7c1334b1106451248a2,202104,151.9015
9ef52d2577e7c29d45aa,202103,2436.525516
3fe7ef75bcd879d97267,202106,22260.51
a7c1334b1106451248a2,202105,219.2858065
9ef52d2577e7c29d45aa,202104,2722.5219
3fe7ef75bcd879d97267,202107,23828.23387
a7c1334b1106451248a2,202106,310.4335
9ef52d2577e7c29d45aa,202105,2701.636581
927b8601b0d4533bfba3,202107,21809.66281
a7c1334b1106451248a2,202107,691.7437097
e6812c49e8aa28672a81,202104,4750.210233
9ef52d2577e7c29d45aa,202106,3509.337033
8d27cb547f6bf141f449,202104,19376.74887
c15490ff85015c132dc7,202104,348853.244
8d27cb547f6bf141f449,202105,19693.772
c15490ff85015c132dc7,202105,326797.5303
8d27cb547f6bf141f449,202106,21614.17183
c15490ff85015c132dc7,202106,239988.1987
8d27cb547f6bf141f449,202107,24157.73403
8d27cb547f6bf141f449,202108,26304.26971
75a58359d9977cf9a425,202103,3032.376484
755a77c7a3939185c545,202107,1033.757516
75a58359d9977cf9a425,202104,2706.828833
755a77c7a3939185c545,202108,911.7591613
559410899793d19c3588,202103,3315.463806
e6812c49e8aa28672a81,202105,1801.622677
7c37a52e299312969673,202106,6703.3565
559410899793d19c3588,202104,2880.373333
e6812c49e8aa28672a81,202106,5342.6235
7c37a52e299312969673,202107,4996.747581
559410899793d19c3588,202105,2976.781806
e6812c49e8aa28672a81,202107,9693.161226
7c37a52e299312969673,202108,8293.492581
559410899793d19c3588,202106,3181.263867
559410899793d19c3588,202107,3856.223742
559410899793d19c3588,202108,3500.650258
9ef52d2577e7c29d45aa,202107,4073.875935
927b8601b0d4533bfba3,202108,15362.84977
09d2bb9fafce578b54f6,202103,617.1654839
a7c1334b1106451248a2,202108,638.8609677
4781a27280e630871614,202105,801.3446452
e0f27815aa5052993cb2,202103,660.6726774
4781a27280e630871614,202106,843.077
e0f27815aa5052993cb2,202104,502.5935
4781a27280e630871614,202107,893.1630323
d9c4d09f4b06947afda2,202103,1810.920742
fc4cc1396c26c3baf802,202104,13068.056
d9c4d09f4b06947afda2,202104,1930.2222
fc4cc1396c26c3baf802,202105,17076.67677
fc4cc1396c26c3baf802,202106,16111.39
fc4cc1396c26c3baf802,202107,19505.79613
09d2bb9fafce578b54f6,202104,974.7866667
6a960ee7b66576865020,202103,1603.922581
6a960ee7b66576865020,202104,1825.094667
6a960ee7b66576865020,202105,1489.246452
6a960ee7b66576865020,202106,2151.766667
67cde689c05465340aef,202103,15551.01935
204f4dab235c70670f53,202106,17653.5941
67cde689c05465340aef,202104,14224.619
204f4dab235c70670f53,202107,19265.94481
67cde689c05465340aef,202105,13983.90806
204f4dab235c70670f53,202108,24852.68687
f04925cff588ccaf01ca,202103,10763.29097
67cde689c05465340aef,202106,12247.773
47b30a93b3fe3c6916ab,202106,403.3909
f04925cff588ccaf01ca,202104,9642.804
67cde689c05465340aef,202107,11924.38677
47b30a93b3fe3c6916ab,202107,487.2637742
67cde689c05465340aef,202108,10759.80419
47b30a93b3fe3c6916ab,202108,497.2591935
e6812c49e8aa28672a81,202108,8677.502645
fc4cc1396c26c3baf802,202108,27485.86
7054e608191e4cef0691,202103,1144.908129
7054e608191e4cef0691,202104,894.3997333
87e4cc19eeb7bf42c07c,202103,248.5747097
87e4cc19eeb7bf42c07c,202104,160.9490333
87e4cc19eeb7bf42c07c,202105,190.2680968
10dcbbe65847efa04006,202103,11288.63161
75a58359d9977cf9a425,202105,1730.841161
c8bce007503603e6eb79,202103,8250.489032
f04925cff588ccaf01ca,202105,9962.882581
c8bce007503603e6eb79,202104,7649.144
f04925cff588ccaf01ca,202106,8427.392
9f8a3a115d0b0ac67d60,202108,701418.0994
f04925cff588ccaf01ca,202107,9511.151613
c8bce007503603e6eb79,202105,6311.842581
c8bce007503603e6eb79,202106,6539.42
6a960ee7b66576865020,202107,7610.472258
f04925cff588ccaf01ca,202108,8439.549677
75a58359d9977cf9a425,202106,2170.021867
0e95a4fa43b20b27308d,202103,3110.518968
2af24f58872bc0bb7cc4,202107,69413.15742
0e95a4fa43b20b27308d,202104,3245.077
4318dcfcfad96447c6e0,202103,123.9806452
0e95a4fa43b20b27308d,202105,2782.064839
d62bec7ae49f0d9b44ca,202104,140.4519667
c8bce007503603e6eb79,202107,6879.024516
4318dcfcfad96447c6e0,202104,250.984
d62bec7ae49f0d9b44ca,202105,434.8071935
c8bce007503603e6eb79,202108,7334.629677
0e95a4fa43b20b27308d,202106,2983.259
4318dcfcfad96447c6e0,202105,12146.37806
6e53ba15000cbc0fa518,202103,43.70735484
d62bec7ae49f0d9b44ca,202106,621.7727333
4318dcfcfad96447c6e0,202106,17257.144
d62bec7ae49f0d9b44ca,202107,852.0965806
4318dcfcfad96447c6e0,202107,58.89419355
d62bec7ae49f0d9b44ca,202108,681.9032581
4318dcfcfad96447c6e0,202108,31.0
a68cc07d60f2920548ba,202103,13009.35468
8b51d4908c3f01702975,202105,964.2932258
8656831e8813e8b9666d,202103,582.5301935
ab153654191e54c7e7f1,202103,12403.2371
ab153654191e54c7e7f1,202104,11969.141
8656831e8813e8b9666d,202104,553.3958
a68cc07d60f2920548ba,202104,13179.749
8656831e8813e8b9666d,202105,392.5397419
a68cc07d60f2920548ba,202105,11733.19532
8656831e8813e8b9666d,202106,736.9086
8656831e8813e8b9666d,202107,533.9090645
a68cc07d60f2920548ba,202106,10762.7365
8b51d4908c3f01702975,202106,1646.145667
8b51d4908c3f01702975,202107,1952.212581
037f19a31ddcdffc39bb,202106,18564.75277
037f19a31ddcdffc39bb,202107,15644.19371
8e7c612e0475f2171b89,202104,4975.718
8656831e8813e8b9666d,202108,664.0819677
8e7c612e0475f2171b89,202105,3420.144516
cdb138c7b8e38ed9e72b,202103,2876773.166
80c7acfd9b75c6f8ee7b,202103,3043.999065
8e7c612e0475f2171b89,202106,5122.24
80c7acfd9b75c6f8ee7b,202104,2618.114967
cdb138c7b8e38ed9e72b,202104,2734759.884
8e7c612e0475f2171b89,202107,4988.030645
8e7c612e0475f2171b89,202108,6178.182903
7008191093b580eea588,202104,471.0472333
c15490ff85015c132dc7,202107,328934.5355
8b51d4908c3f01702975,202108,1669.009032
c15490ff85015c132dc7,202108,263240.6103
5734f7f8445a1b298028,202103,1660.679516
d28c8d4fdf2f9dadce35,202103,9365.481935
d28c8d4fdf2f9dadce35,202104,6793.631667
d28c8d4fdf2f9dadce35,202105,9900.120645
2af24f58872bc0bb7cc4,202108,72820.89806
d28c8d4fdf2f9dadce35,202106,10250.91033
d28c8d4fdf2f9dadce35,202107,6920.090968
7054e608191e4cef0691,202105,594.6176774
7008191093b580eea588,202105,607.8286774
7054e608191e4cef0691,202106,691.0304
7008191093b580eea588,202106,757.9661333
7054e608191e4cef0691,202107,770.3510968
7008191093b580eea588,202107,552.3502258
7008191093b580eea588,202108,572.6122581
7054e608191e4cef0691,202108,863.4867097
7feea57bae3934f57282,202103,3161.929516
50e6938486386e9a4b6d,202103,12103.95565
7feea57bae3934f57282,202104,3986.094
5734f7f8445a1b298028,202104,1458.2292
50e6938486386e9a4b6d,202104,12011.176
7feea57bae3934f57282,202105,2822.356452
5734f7f8445a1b298028,202105,1129.411355
50e6938486386e9a4b6d,202105,11700.07097
6edc1516c5e5a592ae31,202103,1157.886677
d9c4d09f4b06947afda2,202105,1726.657032
d9c4d09f4b06947afda2,202106,1564.317533
3fe7ef75bcd879d97267,202108,23088.2629
10dcbbe65847efa04006,202104,10272.128
d9c4d09f4b06947afda2,202107,1340.903581
a691b95d2700ef8a1381,202103,348.683871
a691b95d2700ef8a1381,202104,362.5569
10dcbbe65847efa04006,202105,9790.480968
d9c4d09f4b06947afda2,202108,1400.101258
a691b95d2700ef8a1381,202105,303.1233548
10dcbbe65847efa04006,202106,9009.877
10dcbbe65847efa04006,202107,6794.179677
a691b95d2700ef8a1381,202106,383.9347
10dcbbe65847efa04006,202108,6352.521613
037f19a31ddcdffc39bb,202108,21039.00823
90d8c9e448665ba8ab38,202103,5155.976935
90d8c9e448665ba8ab38,202104,5648.278
90d8c9e448665ba8ab38,202105,4888.076452
50e6938486386e9a4b6d,202106,12358.8655
a691b95d2700ef8a1381,202107,370.6892903
5734f7f8445a1b298028,202106,1237.525433
5734f7f8445a1b298028,202107,1012.488194
c950c4f37571ee7bb9b9,202103,720259.2711
5734f7f8445a1b298028,202108,1316.302452
c950c4f37571ee7bb9b9,202104,661377.1037
c950c4f37571ee7bb9b9,202105,571825.9765
48ac0e31f82f543d592f,202103,22894.94065
87e4cc19eeb7bf42c07c,202106,224.9623333
c950c4f37571ee7bb9b9,202106,514885.7292
48ac0e31f82f543d592f,202104,19990.62
87e4cc19eeb7bf42c07c,202107,246.4439032
c950c4f37571ee7bb9b9,202107,520227.7622
87e4cc19eeb7bf42c07c,202108,233.8140323
4781a27280e630871614,202108,931.75
48ac0e31f82f543d592f,202105,15523.9
5d60788ea008cd4052b2,202103,853.2975806
88e981b88dc9a745c089,202103,9747.477419
48ac0e31f82f543d592f,202106,16161.832
09d2bb9fafce578b54f6,202105,1305.997097
5d60788ea008cd4052b2,202104,758.4065
88e981b88dc9a745c089,202104,9575.548
5d60788ea008cd4052b2,202105,806.6135484
48ac0e31f82f543d592f,202107,11177.05484
88e981b88dc9a745c089,202105,8643.332258
5d60788ea008cd4052b2,202106,895.5607
09d2bb9fafce578b54f6,202106,939.157
88e981b88dc9a745c089,202106,9933.446
5d60788ea008cd4052b2,202107,843.8058065
09d2bb9fafce578b54f6,202107,989.4754839
88e981b88dc9a745c089,202107,10340.22903
d28c8d4fdf2f9dadce35,202108,7470.613871
88e981b88dc9a745c089,202108,10284.44065
e0f27815aa5052993cb2,202105,242.4147419
e0f27815aa5052993cb2,202106,247.1408
0e95a4fa43b20b27308d,202107,3175.837871
e0f27815aa5052993cb2,202107,208.2830968
e0f27815aa5052993cb2,202108,128.5909355
a68cc07d60f2920548ba,202107,11046.88194
09d2bb9fafce578b54f6,202108,1213.016452
50e6938486386e9a4b6d,202107,13768.30919
a35793c4469e815b4d0f,202103,5778.559839
a68cc07d60f2920548ba,202108,12366.62597
a691b95d2700ef8a1381,202108,324.3151935
ab153654191e54c7e7f1,202105,10528.51484
75a58359d9977cf9a425,202107,2642.400161
ab153654191e54c7e7f1,202106,9086.1405
75a58359d9977cf9a425,202108,2310.149323
ab153654191e54c7e7f1,202107,8296.204516
6a960ee7b66576865020,202108,18633.32774
b0eea7edc7c1f3b6bb84,202108,3249.563774
88e97c0aa8ed2b9095dc,202103,87.40825806
7db06a9bd94d6df272e0,202103,4660.66129
88e97c0aa8ed2b9095dc,202104,70.3536
7db06a9bd94d6df272e0,202104,4307.161333
7db06a9bd94d6df272e0,202105,2959.890323
88e97c0aa8ed2b9095dc,202105,1322.501161
7db06a9bd94d6df272e0,202106,3124.576667
88e97c0aa8ed2b9095dc,202106,1870.8928
7db06a9bd94d6df272e0,202107,2997.857419
88e97c0aa8ed2b9095dc,202107,1164.434065
0e95a4fa43b20b27308d,202108,3489.182645
887ff0968f24302b9331,202103,300.9925484
e81770507ae3b31a5cce,202103,1377.592194
e81770507ae3b31a5cce,202104,1334.966567
887ff0968f24302b9331,202104,335.4543333
e81770507ae3b31a5cce,202105,1222.392
9ef52d2577e7c29d45aa,202108,4028.354161
50fb2e15c9edbd36b9e2,202103,13009.35468
6edc1516c5e5a592ae31,202104,986.2362
08a1b842ccafeb0c5163,202103,3826.16
50fb2e15c9edbd36b9e2,202104,13179.749
6edc1516c5e5a592ae31,202105,1053.903323
08a1b842ccafeb0c5163,202104,2544.894
50fb2e15c9edbd36b9e2,202105,11733.19532
6edc1516c5e5a592ae31,202106,1220.471233
08a1b842ccafeb0c5163,202105,2873.108387
6edc1516c5e5a592ae31,202107,1363.528871
50fb2e15c9edbd36b9e2,202106,10762.7365
08a1b842ccafeb0c5163,202106,2449.614667
a35793c4469e815b4d0f,202104,4987.928167
a35793c4469e815b4d0f,202105,3379.697935
50fb2e15c9edbd36b9e2,202107,11046.88194
80c7acfd9b75c6f8ee7b,202105,1746.725355
08a1b842ccafeb0c5163,202107,2563.172903
50fb2e15c9edbd36b9e2,202108,12366.62597
80c7acfd9b75c6f8ee7b,202106,1879.980367
08a1b842ccafeb0c5163,202108,3191.567097
9a5d9512a248d5cc24a3,202103,2991.387516
de9966e8d72a4fab9a65,202103,8916.462903
80c7acfd9b75c6f8ee7b,202107,2298.410516
9a5d9512a248d5cc24a3,202104,2598.178367
a35793c4469e815b4d0f,202106,5139.2942
9a5d9512a248d5cc24a3,202105,2113.456516
a35793c4469e815b4d0f,202107,6769.462323
9a5d9512a248d5cc24a3,202106,2323.829933
a35793c4469e815b4d0f,202108,6838.07429
a2c5d2e341b86f3d8a6a,202103,10134.50935
ab153654191e54c7e7f1,202108,9570.814194
cdb138c7b8e38ed9e72b,202105,2885773.693
832892ed1880712ebfe1,202103,348.9163226
cdb138c7b8e38ed9e72b,202106,2114635.544
9a5d9512a248d5cc24a3,202107,3054.188194
cdb138c7b8e38ed9e72b,202107,2732560.186
80c7acfd9b75c6f8ee7b,202108,1807.937613
22511a8de59e0fd12dc0,202103,23136.69032
22511a8de59e0fd12dc0,202104,19762.43
22511a8de59e0fd12dc0,202105,18513.22774
7feea57bae3934f57282,202106,2673.801333
7feea57bae3934f57282,202107,1785.312323
5d60788ea008cd4052b2,202108,743.193
7feea57bae3934f57282,202108,2665.374129
2d4f3d71fc85bb95793e,202104,30.0
22511a8de59e0fd12dc0,202106,23158.858
2d4f3d71fc85bb95793e,202105,31.0
22511a8de59e0fd12dc0,202107,20131.09097
2d4f3d71fc85bb95793e,202106,87.648
22511a8de59e0fd12dc0,202108,27153.45419
dee8897effb38dec8f36,202103,18148.27871
2d4f3d71fc85bb95793e,202107,1239.748387
2d4f3d71fc85bb95793e,202108,6372.28
dee8897effb38dec8f36,202104,19697.576
ca0574760b31de395692,202103,2600.752581
887ff0968f24302b9331,202105,327.1820968
887ff0968f24302b9331,202106,401.4693
887ff0968f24302b9331,202107,640.4106452
887ff0968f24302b9331,202108,670.4743871
9a5d9512a248d5cc24a3,202108,3845.027323
de9966e8d72a4fab9a65,202104,11398.666
7b94aff0ae49e9227edd,202103,747.415871
2bf41eb8acb62cf813b1,202103,48876.83226
122b827ba0d2cc0da5da,202103,321.3320645
7db06a9bd94d6df272e0,202108,3422.469032
